FILETYPE=RAMAN SPECTRUM
DATETIME=2025-07-28 12:44:21
CCD=Artemis
CCDMODEL=Atik428EX
LASER=532
TEMPERATURE=0
IT=4000ms
BINNING_START=761
BINNING_LENGTH=10
MODEL=XperRAM-S
SPECTROMETER=XPE200
GRATING=1800
STARTFROM=-50
RSRANGE=726.503234371725
SPECTRATAKEN=1
DISPLAYMODE=LATEST
TYPE=RamanShift
XUNITS=1/cm
LEN=1931
XYDATA=
15.049,11408
16.629,9238
18.208,9878
19.787,7134
21.366,8029
22.944,7200
24.522,6933
26.100,6788
27.678,5989
29.255,6876
30.832,6262
32.409,4760
33.985,4430
35.561,4060
37.137,4026
38.713,3636
40.288,4239
41.863,3052
43.438,3844
45.012,3211
46.586,2903
48.160,2889
49.734,2764
51.307,2426
52.880,3336
54.453,2828
56.025,2431
57.598,2215
59.170,2231
60.741,2407
62.313,2915
63.884,2262
65.454,2344
67.025,1996
68.595,2692
70.165,2672
71.735,2383
73.304,2863
74.873,3133
76.442,2144
78.010,1950
79.579,2798
81.147,2165
82.714,2230
84.282,2439
85.849,2110
87.416,3208
88.982,2734
90.548,2526
92.114,2534
93.680,2699
95.245,2215
96.811,2934
98.375,2327
99.940,2995
101.504,2833
103.068,2478
104.632,2928
106.195,2846
107.758,2477
109.321,2495
110.884,2020
112.446,2021
114.008,1998
115.570,2201
117.131,1952
118.693,1720
120.253,1848
121.814,1575
123.374,1628
124.934,1703
126.494,1793
128.054,1701
129.613,1915
131.172,2063
132.730,2320
134.289,1955
135.847,2009
137.404,1819
138.962,1656
140.519,1813
142.076,1532
143.633,1451
145.189,1484
146.745,1439
148.301,1520
149.856,1491
151.412,1244
152.966,1386
154.521,1453
156.075,1439
157.630,1361
159.183,1373
160.737,1317
162.290,1181
163.843,1346
165.396,1286
166.948,1385
168.500,1239
170.052,1634
171.604,1639
173.155,1547
174.706,1765
176.256,1694
177.807,1844
179.357,1646
180.907,1650
182.456,2130
184.006,1779
185.555,1332
187.103,1378
188.652,1282
190.200,1376
191.748,1342
193.295,1266
194.843,1551
196.390,1463
197.936,1450
199.483,1351
201.029,1407
202.575,1229
204.120,1402
205.666,1230
207.211,1226
208.755,1351
210.300,1386
211.844,1248
213.388,1390
214.931,1375
216.475,1232
218.018,1334
219.560,1222
221.103,1091
222.645,1197
224.187,1167
225.729,1482
227.270,1246
228.811,1377
230.352,1562
231.892,1555
233.432,1786
234.972,1538
236.512,1408
238.051,1457
239.590,1410
241.129,1316
242.668,1200
244.206,1185
245.744,1147
247.281,1223
248.819,1184
250.356,1184
251.893,1271
253.429,1154
254.965,1193
256.501,1288
258.037,1262
259.572,1240
261.108,1395
262.642,1269
264.177,1277
265.711,1403
267.245,1325
268.779,1170
270.312,1325
271.845,1250
273.378,1279
274.911,1188
276.443,1283
277.975,1265
279.507,1245
281.038,1335
282.569,1328
284.100,1363
285.630,1323
287.161,1215
288.691,1294
290.220,1301
291.750,1266
293.279,1510
294.808,1469
296.336,1760
297.865,1757
299.393,1625
300.920,1476
302.448,1333
303.975,1313
305.502,1381
307.029,1189
308.555,1422
310.081,1527
311.607,1653
313.132,1678
314.657,1742
316.182,1651
317.707,1656
319.231,1868
320.755,2160
322.279,2289
323.802,2368
325.325,2371
326.848,2329
328.371,2167
329.893,2033
331.415,2074
332.937,1999
334.459,2078
335.980,2199
337.501,2584
339.021,2545
340.542,2998
342.062,3101
343.581,3940
345.101,4386
346.620,5425
348.139,7177
349.658,9114
351.176,9823
352.694,9089
354.212,7080
355.729,6805
357.247,5964
358.764,2916
360.280,1732
361.797,1488
363.313,1358
364.829,1286
366.344,1222
367.859,1178
369.374,1362
370.889,1243
372.403,1202
373.917,1302
375.431,1222
376.945,1259
378.458,1113
379.971,1130
381.484,1194
382.996,1146
384.508,1111
386.020,1173
387.532,1091
389.043,1222
390.554,1117
392.065,1104
393.575,1013
395.085,1080
396.595,1092
398.104,1118
399.614,1086
401.123,1086
402.631,1075
404.140,1106
405.648,1120
407.156,1117
408.663,1108
410.171,1212
411.678,1061
413.184,1238
414.691,1179
416.197,1481
417.703,1736
419.209,2848
420.714,4367
422.219,2798
423.724,1649
425.228,1146
426.732,1111
428.236,1090
429.740,1117
431.243,1059
432.746,1061
434.249,1044
435.751,1073
437.253,1066
438.755,1020
440.257,1129
441.758,1077
443.259,1030
444.760,998
446.261,891
447.761,1032
449.261,1099
450.760,1013
452.260,1007
453.759,1067
455.257,1074
456.756,1072
458.254,979
459.752,1077
461.250,1164
462.747,928
464.244,1107
465.741,1093
467.237,1031
468.734,1104
470.230,1184
471.725,1089
473.221,1058
474.716,1158
476.211,1172
477.705,1142
479.199,1191
480.693,1108
482.187,996
483.680,1046
485.173,1150
486.666,1204
488.159,1107
489.651,992
491.143,1156
492.635,1054
494.126,988
495.617,1116
497.108,1148
498.598,1084
500.089,1094
501.579,1178
503.068,1146
504.558,1096
506.047,1209
507.536,1180
509.024,1061
510.513,1069
512.001,1206
513.488,1246
514.976,1263
516.463,1118
517.950,1502
519.436,1611
520.923,1792
522.409,1738
523.894,1494
525.380,1274
526.865,1228
528.350,1266
529.834,1116
531.319,1085
532.803,1084
534.286,1080
535.770,1207
537.253,1180
538.736,1078
540.218,1184
541.701,1158
543.183,1134
544.664,1265
546.146,1152
547.627,1156
549.108,1138
550.589,1205
552.069,1093
553.549,899
555.029,938
556.508,1062
557.987,1032
559.466,963
560.945,1088
562.423,962
563.901,1080
565.379,1070
566.857,1010
568.334,1054
569.811,1035
571.287,1023
572.764,1150
574.240,1056
575.715,1222
577.191,1207
578.666,1284
580.141,1443
581.616,1399
583.090,1546
584.564,1510
586.038,1502
587.511,1223
588.985,1025
590.458,1115
591.930,1004
593.403,1046
594.875,884
596.347,898
597.818,1015
599.289,934
600.760,973
602.231,1054
603.701,1107
605.171,1035
606.641,1085
608.111,1010
609.580,980
611.049,1098
612.518,909
613.986,1065
615.454,958
616.922,940
618.390,1128
619.857,996
621.324,938
622.791,955
624.257,1066
625.723,964
627.189,1147
628.654,1070
630.120,959
631.585,1022
633.049,964
634.514,957
635.978,1063
637.442,1056
638.905,1068
640.369,1120
641.832,1169
643.294,982
644.757,1024
646.219,1002
647.681,1004
649.142,911
650.604,947
652.065,1061
653.526,900
654.986,887
656.446,1068
657.906,1010
659.366,975
660.825,892
662.284,1052
663.743,1066
665.201,957
666.659,1038
668.117,1042
669.575,1067
671.032,1072
672.489,1081
673.946,995
675.403,1072
676.859,1006
678.315,1098
679.770,955
681.226,1158
682.681,1010
684.135,1104
685.590,1072
687.044,1078
688.498,1177
689.952,1155
691.405,1154
692.858,1138
694.311,1272
695.763,1041
697.216,1243
698.668,1181
700.119,1205
701.571,1266
703.022,1162
704.472,1138
705.923,1042
707.373,1037
708.823,1218
710.273,1050
711.722,1103
713.171,1068
714.620,1109
716.069,1014
717.517,1083
718.965,1035
720.413,1016
721.860,1028
723.307,908
724.754,986
726.200,928
727.647,941
729.093,929
730.538,1070
731.984,952
733.429,1073
734.874,976
736.318,953
737.763,1043
739.207,1003
740.650,1050
742.094,1000
743.537,1006
744.980,1005
746.422,953
747.865,879
749.307,919
750.748,1012
752.190,938
753.631,880
755.072,961
756.512,1001
757.953,1039
759.393,896
760.833,930
762.272,1040
763.711,967
765.150,1052
766.589,967
768.027,1055
769.465,1146
770.903,922
772.340,1065
773.777,1097
775.214,989
776.651,1019
778.087,977
779.523,956
780.959,924
782.395,966
783.830,1043
785.265,878
786.699,964
788.134,972
789.568,976
791.002,975
792.435,908
793.868,940
795.301,907
796.734,981
798.166,933
799.598,1006
801.030,968
802.462,987
803.893,895
805.324,866
806.754,1009
808.185,980
809.615,1038
811.045,1015
812.474,1057
813.904,996
815.332,1024
816.761,1028
818.190,926
819.618,988
821.046,980
822.473,1012
823.900,1028
825.327,913
826.754,937
828.180,927
829.607,836
831.032,875
832.458,926
833.883,1010
835.308,894
836.733,926
838.157,915
839.581,847
841.005,986
842.429,946
843.852,894
845.275,1044
846.698,991
848.120,922
849.543,1033
850.964,971
852.386,891
853.807,947
855.228,933
856.649,886
858.070,937
859.490,989
860.910,860
862.329,935
863.749,928
865.168,928
866.586,968
868.005,980
869.423,966
870.841,924
872.259,915
873.676,832
875.093,950
876.510,971
877.926,872
879.343,889
880.758,927
882.174,943
883.589,870
885.005,834
886.419,977
887.834,1003
889.248,1018
890.662,883
892.076,965
893.489,1007
894.902,911
896.315,984
897.727,981
899.140,855
900.552,856
901.963,898
903.375,996
904.786,922
906.197,845
907.607,987
909.018,882
910.427,863
911.837,998
913.247,948
914.656,889
916.065,989
917.473,920
918.881,911
920.289,1006
921.697,970
923.105,900
924.512,945
925.919,979
927.325,1091
928.731,966
930.137,877
931.543,896
932.949,1046
934.354,997
935.759,950
937.163,920
938.568,893
939.972,1000
941.375,889
942.779,906
944.182,878
945.585,942
946.988,926
948.390,934
949.792,938
951.194,886
952.595,887
953.996,1080
955.397,976
956.798,1050
958.198,851
959.598,912
960.998,923
962.398,980
963.797,950
965.196,1326
966.595,946
967.993,948
969.391,929
970.789,956
972.186,1002
973.584,888
974.981,943
976.377,917
977.774,921
979.170,862
980.566,994
981.961,935
983.356,1010
984.751,1006
986.146,886
987.540,886
988.935,993
990.328,996
991.722,989
993.115,861
994.508,850
995.901,754
997.293,895
998.686,973
1000.077,946
1001.469,932
1002.860,916
1004.251,870
1005.642,991
1007.033,910
1008.423,957
1009.813,979
1011.202,872
1012.592,866
1013.981,840
1015.369,978
1016.758,947
1018.146,895
1019.534,992
1020.921,914
1022.309,890
1023.696,898
1025.083,911
1026.469,941
1027.855,957
1029.241,967
1030.627,985
1032.012,877
1033.397,886
1034.782,884
1036.167,853
1037.551,866
1038.935,932
1040.319,989
1041.702,882
1043.085,835
1044.468,946
1045.850,933
1047.233,916
1048.615,941
1049.996,961
1051.378,848
1052.759,832
1054.140,921
1055.520,847
1056.901,859
1058.281,830
1059.660,913
1061.040,1012
1062.419,989
1063.798,890
1065.176,836
1066.555,840
1067.933,955
1069.310,897
1070.688,845
1072.065,862
1073.442,915
1074.818,917
1076.195,861
1077.571,838
1078.947,865
1080.322,900
1081.697,887
1083.072,1003
1084.447,812
1085.821,890
1087.195,879
1088.569,1013
1089.942,934
1091.316,906
1092.689,832
1094.061,901
1095.434,996
1096.806,767
1098.177,966
1099.549,868
1100.920,862
1102.291,928
1103.662,939
1105.032,890
1106.402,1003
1107.772,894
1109.142,859
1110.511,915
1111.880,1005
1113.249,924
1114.617,879
1115.985,943
1117.353,860
1118.721,893
1120.088,848
1121.455,896
1122.822,801
1124.188,983
1125.554,934
1126.920,947
1128.286,947
1129.651,878
1131.016,881
1132.381,747
1133.745,904
1135.109,823
1136.473,794
1137.837,890
1139.200,931
1140.563,924
1141.926,885
1143.289,882
1144.651,877
1146.013,856
1147.374,730
1148.736,819
1150.097,938
1151.458,852
1152.818,836
1154.178,844
1155.538,798
1156.898,961
1158.257,914
1159.617,943
1160.975,1034
1162.334,791
1163.692,855
1165.050,896
1166.408,791
1167.765,898
1169.122,887
1170.479,788
1171.836,856
1173.192,820
1174.548,926
1175.904,1026
1177.259,949
1178.614,902
1179.969,857
1181.324,851
1182.678,1013
1184.032,884
1185.386,981
1186.739,912
1188.093,927
1189.446,841
1190.798,917
1192.150,790
1193.503,807
1194.854,982
1196.206,812
1197.557,838
1198.908,854
1200.259,830
1201.609,865
1202.959,842
1204.309,866
1205.658,874
1207.008,892
1208.357,855
1209.705,885
1211.054,917
1212.402,896
1213.750,876
1215.097,839
1216.444,911
1217.791,913
1219.138,907
1220.485,913
1221.831,887
1223.177,703
1224.522,914
1225.867,838
1227.212,972
1228.557,868
1229.902,952
1231.246,864
1232.590,908
1233.933,862
1235.277,811
1236.620,954
1237.962,865
1239.305,894
1240.647,884
1241.989,772
1243.331,848
1244.672,937
1246.013,856
1247.354,874
1248.694,934
1250.035,897
1251.375,895
1252.714,883
1254.054,867
1255.393,857
1256.731,804
1258.070,857
1259.408,914
1260.746,765
1262.084,819
1263.421,859
1264.759,822
1266.095,857
1267.432,907
1268.768,872
1270.104,926
1271.440,926
1272.775,892
1274.111,866
1275.445,973
1276.780,855
1278.114,872
1279.448,887
1280.782,882
1282.116,814
1283.449,919
1284.782,940
1286.114,863
1287.447,894
1288.779,972
1290.111,891
1291.442,915
1292.773,941
1294.104,969
1295.435,851
1296.765,808
1298.095,969
1299.425,860
1300.755,970
1302.084,827
1303.413,887
1304.742,940
1306.070,920
1307.398,838
1308.726,889
1310.054,897
1311.381,858
1312.708,996
1314.035,899
1315.361,825
1316.687,911
1318.013,935
1319.339,857
1320.664,1003
1321.989,873
1323.314,894
1324.638,976
1325.963,924
1327.287,888
1328.610,1002
1329.934,822
1331.257,924
1332.579,950
1333.902,881
1335.224,909
1336.546,822
1337.868,878
1339.189,944
1340.510,900
1341.831,804
1343.152,883
1344.472,859
1345.792,790
1347.112,860
1348.431,843
1349.750,880
1351.069,836
1352.388,775
1353.706,867
1355.024,938
1356.342,840
1357.659,863
1358.976,802
1360.293,808
1361.610,936
1362.926,848
1364.242,836
1365.558,929
1366.874,906
1368.189,916
1369.504,894
1370.818,868
1372.133,876
1373.447,844
1374.761,828
1376.074,881
1377.387,1007
1378.700,924
1380.013,914
1381.325,922
1382.638,972
1383.949,897
1385.261,919
1386.572,963
1387.883,911
1389.194,813
1390.504,875
1391.815,892
1393.125,893
1394.434,955
1395.743,885
1397.053,958
1398.361,958
1399.670,814
1400.978,815
1402.286,771
1403.594,875
1404.901,941
1406.208,857
1407.515,848
1408.821,957
1410.128,977
1411.433,863
1412.739,839
1414.045,887
1415.350,857
1416.655,846
1417.959,857
1419.263,792
1420.567,897
1421.871,892
1423.175,864
1424.478,868
1425.781,817
1427.083,970
1428.385,924
1429.687,957
1430.989,855
1432.291,959
1433.592,847
1434.893,850
1436.193,901
1437.494,852
1438.794,833
1440.094,909
1441.393,930
1442.692,970
1443.991,867
1445.290,963
1446.588,951
1447.887,934
1449.184,947
1450.482,913
1451.779,890
1453.076,975
1454.373,926
1455.669,950
1456.966,910
1458.261,799
1459.557,838
1460.852,860
1462.147,923
1463.442,907
1464.737,947
1466.031,867
1467.325,866
1468.618,861
1469.912,976
1471.205,822
1472.498,884
1473.790,836
1475.082,910
1476.374,862
1477.666,884
1478.957,908
1480.248,815
1481.539,1034
1482.830,842
1484.120,858
1485.410,842
1486.700,842
1487.989,760
1489.278,881
1490.567,938
1491.856,930
1493.144,883
1494.432,739
1495.720,878
1497.008,826
1498.295,829
1499.582,826
1500.868,816
1502.155,900
1503.441,846
1504.727,846
1506.012,818
1507.297,829
1508.582,889
1509.867,771
1511.151,876
1512.436,842
1513.719,847
1515.003,770
1516.286,967
1517.569,869
1518.852,906
1520.134,949
1521.417,775
1522.698,864
1523.980,854
1525.261,861
1526.542,847
1527.823,845
1529.104,818
1530.384,832
1531.664,856
1532.944,752
1534.223,788
1535.502,807
1536.781,885
1538.059,810
1539.338,960
1540.616,828
1541.893,875
1543.171,875
1544.448,945
1545.725,891
1547.001,791
1548.278,881
1549.554,838
1550.829,875
1552.105,900
1553.380,848
1554.655,962
1555.930,804
1557.204,815
1558.478,1002
1559.752,914
1561.025,822
1562.299,911
1563.572,703
1564.844,818
1566.117,766
1567.389,771
1568.661,879
1569.932,886
1571.203,847
1572.474,832
1573.745,699
1575.016,847
1576.286,822
1577.556,737
1578.825,812
1580.095,797
1581.364,845
1582.632,760
1583.901,871
1585.169,865
1586.437,834
1587.705,812
1588.972,857
1590.239,877
1591.506,846
1592.773,766
1594.039,852
1595.305,923
1596.570,864
1597.836,827
1599.101,818
1600.366,896
1601.631,805
1602.895,872
1604.159,867
1605.423,862
1606.686,905
1607.949,729
1609.212,814
1610.475,883
1611.737,821
1612.999,858
1614.261,811
1615.523,778
1616.784,839
1618.045,862
1619.306,952
1620.566,882
1621.826,818
1623.086,900
1624.345,837
1625.605,810
1626.864,872
1628.123,808
1629.381,866
1630.639,766
1631.897,940
1633.155,829
1634.412,812
1635.669,839
1636.926,848
1638.182,791
1639.439,822
1640.695,876
1641.950,820
1643.206,823
1644.461,811
1645.716,832
1646.970,900
1648.225,860
1649.479,865
1650.732,844
1651.986,728
1653.239,797
1654.492,797
1655.744,852
1656.997,787
1658.249,788
1659.501,847
1660.752,799
1662.003,987
1663.254,842
1664.505,725
1665.755,820
1667.005,810
1668.255,811
1669.505,831
1670.754,790
1672.003,900
1673.252,856
1674.500,795
1675.748,834
1676.996,812
1678.244,758
1679.491,837
1680.738,750
1681.985,860
1683.232,893
1684.478,762
1685.724,698
1686.969,820
1688.215,749
1689.460,761
1690.705,922
1691.949,878
1693.194,759
1694.438,735
1695.681,802
1696.925,831
1698.168,738
1699.411,788
1700.653,918
1701.896,790
1703.138,775
1704.380,789
1705.621,774
1706.862,818
1708.103,860
1709.344,813
1710.584,814
1711.824,879
1713.064,715
1714.304,810
1715.543,848
1716.782,805
1718.021,821
1719.259,856
1720.497,704
1721.735,776
1722.973,751
1724.210,710
1725.447,906
1726.684,776
1727.921,704
1729.157,794
1730.393,728
1731.628,714
1732.864,740
1734.099,804
1735.334,814
1736.568,786
1737.803,802
1739.037,826
1740.270,921
1741.504,791
1742.737,782
1743.970,767
1745.202,690
1746.435,828
1747.667,867
1748.899,819
1750.130,645
1751.361,664
1752.592,738
1753.823,886
1755.053,746
1756.283,896
1757.513,769
1758.743,673
1759.972,743
1761.201,814
1762.430,853
1763.658,833
1764.887,719
1766.114,774
1767.342,734
1768.569,796
1769.796,782
1771.023,851
1772.250,779
1773.476,747
1774.702,766
1775.928,874
1777.153,741
1778.378,790
1779.603,777
1780.828,833
1782.052,825
1783.276,869
1784.500,703
1785.723,734
1786.946,773
1788.169,830
1789.392,722
1790.614,839
1791.836,845
1793.058,883
1794.280,766
1795.501,798
1796.722,750
1797.943,753
1799.163,742
1800.383,903
1801.603,837
1802.823,747
1804.042,835
1805.261,811
1806.480,820
1807.698,815
1808.917,824
1810.134,697
1811.352,842
1812.570,758
1813.787,734
1815.003,862
1816.220,747
1817.436,822
1818.652,767
1819.868,805
1821.083,742
1822.299,870
1823.514,848
1824.728,741
1825.942,647
1827.157,741
1828.370,846
1829.584,817
1830.797,859
1832.010,747
1833.223,839
1834.435,764
1835.647,791
1836.859,742
1838.071,675
1839.282,803
1840.493,805
1841.704,745
1842.914,782
1844.124,706
1845.334,756
1846.544,741
1847.753,796
1848.962,794
1850.171,788
1851.380,742
1852.588,714
1853.796,821
1855.004,691
1856.211,767
1857.418,826
1858.625,759
1859.832,771
1861.038,698
1862.244,734
1863.450,823
1864.655,776
1865.861,734
1867.066,710
1868.270,692
1869.475,769
1870.679,744
1871.883,670
1873.086,821
1874.289,769
1875.492,817
1876.695,822
1877.898,875
1879.100,853
1880.302,802
1881.503,708
1882.705,762
1883.906,735
1885.107,691
1886.307,785
1887.507,798
1888.707,741
1889.907,703
1891.107,746
1892.306,638
1893.505,681
1894.703,864
1895.901,700
1897.100,691
1898.297,755
1899.495,787
1900.692,813
1901.889,710
1903.086,697
1904.282,740
1905.478,740
1906.674,746
1907.870,774
1909.065,678
1910.260,658
1911.455,828
1912.649,763
1913.843,792
1915.037,713
1916.231,710
1917.424,784
1918.617,843
1919.810,794
1921.003,757
1922.195,753
1923.387,760
1924.579,735
1925.770,686
1926.961,653
1928.152,693
1929.343,726
1930.533,741
1931.723,740
1932.913,722
1934.102,631
1935.292,750
1936.481,802
1937.669,686
1938.858,739
1940.046,737
1941.234,712
1942.421,781
1943.608,702
1944.795,696
1945.982,673
1947.169,695
1948.355,679
1949.541,794
1950.727,756
1951.912,777
1953.097,751
1954.282,745
1955.466,667
1956.651,678
1957.835,671
1959.018,707
1960.202,833
1961.385,719
1962.568,794
1963.751,732
1964.933,738
1966.115,720
1967.297,681
1968.478,686
1969.660,776
1970.841,700
1972.021,711
1973.202,676
1974.382,708
1975.562,707
1976.741,738
1977.921,720
1979.100,759
1980.278,672
1981.457,763
1982.635,711
1983.813,724
1984.991,691
1986.168,803
1987.345,659
1988.522,675
1989.699,702
1990.875,756
1992.051,714
1993.227,784
1994.402,772
1995.578,760
1996.752,649
1997.927,744
1999.102,698
2000.276,743
2001.449,661
2002.623,682
2003.796,810
2004.969,700
2006.142,740
2007.315,639
2008.487,631
2009.659,640
2010.830,664
2012.002,625
2013.173,752
2014.344,711
2015.514,744
2016.684,779
2017.854,734
2019.024,683
2020.193,714
2021.363,614
2022.532,654
2023.700,730
2024.869,690
2026.037,621
2027.204,815
2028.372,667
2029.539,633
2030.706,679
2031.873,680
2033.039,690
2034.205,634
2035.371,674
2036.537,655
2037.702,649
2038.867,671
2040.032,643
2041.197,629
2042.361,701
2043.525,635
2044.688,706
2045.852,681
2047.015,703
2048.178,657
2049.340,680
2050.503,669
2051.665,703
2052.827,754
2053.988,580
2055.149,695
2056.310,630
2057.471,684
2058.631,737
2059.791,638
2060.951,651
2062.111,679
2063.270,637
2064.429,647
2065.588,720
2066.746,596
2067.905,660
2069.063,725
2070.220,671
2071.378,674
2072.535,623
2073.691,646
2074.848,614
2076.004,577
2077.160,683
2078.316,629
2079.472,712
2080.627,679
2081.782,633
2082.936,708
2084.091,726
2085.245,689
2086.399,656
2087.552,646
2088.705,646
2089.858,666
2091.011,633
2092.164,691
2093.316,685
2094.468,596
2095.619,640
2096.771,688
2097.922,722
2099.073,575
2100.223,674
2101.373,646
2102.523,678
2103.673,675
2104.823,624
2105.972,544
2107.121,678
2108.269,688
2109.418,657
2110.566,612
2111.714,705
2112.861,716
2114.008,634
2115.155,625
2116.302,578
2117.449,614
2118.595,622
2119.741,683
2120.886,665
2122.032,650
2123.177,696
2124.322,639
2125.466,630
2126.610,591
2127.754,695
2128.898,595
2130.041,678
2131.185,620
2132.328,615
2133.470,702
2134.612,687
2135.755,592
2136.896,688
2138.038,644
2139.179,655
2140.320,620
2141.461,613
2142.601,627
2143.741,555
2144.881,680
2146.021,625
2147.160,710
2148.299,602
2149.438,650
2150.577,611
2151.715,670
2152.853,583
2153.991,691
2155.128,644
2156.265,611
2157.402,581
2158.539,526
2159.675,689
2160.811,634
2161.947,585
2163.083,651
2164.218,624
2165.353,603
2166.487,719
2167.622,546
2168.756,683
2169.890,633
2171.024,609
2172.157,640
2173.290,601
2174.423,645
2175.555,539
2176.688,633
2177.820,572
2178.951,623
2180.083,711
2181.214,682
2182.345,558
2183.475,679
2184.606,646
2185.736,568
2186.866,550
2187.995,605
2189.124,652
2190.253,637
2191.382,583
2192.511,564
2193.639,687
2194.767,510
2195.894,607
2197.022,693
2198.149,646
2199.276,659
2200.402,687
2201.528,680
2202.654,596
2203.780,618
2204.905,723
2206.031,552
2207.156,538
2208.280,636
2209.405,592
2210.529,629
2211.652,600
2212.776,621
2213.899,653
